department,score,importance
Engineering,37,4
Engineering,51,4
Engineering,49,4
Engineering,47,4
Engineering,68,4
Engineering,57,4
Engineering,52,4
Engineering,35,4
Engineering,43,4
Engineering,65,4
Engineering,37,4
Engineering,34,4
Engineering,47,4
Engineering,40,4
Engineering,36,4
Engineering,60,4
Engineering,31,4
Engineering,59,4
Engineering,70,4
Engineering,42,4
Engineering,54,4
Engineering,42,4
Engineering,58,4
Engineering,44,4
Engineering,50,4
Engineering,39,4
Engineering,30,4
Engineering,35,4
Engineering,35,4
Engineering,40,4
Engineering,30,4
Marketing,61,1
Marketing,54,1
Marketing,65,1
Marketing,67,1
Marketing,45,1
Marketing,68,1
Marketing,36,1
Marketing,66,1
Marketing,45,1
Marketing,31,1
Marketing,66,1
Marketing,42,1
Marketing,65,1
Marketing,49,1
Marketing,64,1
Marketing,45,1
Marketing,66,1
Marketing,34,1
Marketing,31,1
Marketing,31,1
Marketing,56,1
Marketing,35,1
Marketing,64,1
Marketing,66,1
Marketing,42,1
Marketing,42,1
Marketing,42,1
Marketing,64,1
Marketing,36,1
Marketing,37,1
Marketing,46,1
Marketing,44,1
Marketing,35,1
Marketing,49,1
Marketing,65,1
Marketing,58,1
Marketing,69,1
Marketing,46,1
Marketing,35,1
Marketing,37,1
Marketing,36,1
Marketing,66,1
Marketing,60,1
Marketing,46,1
Marketing,59,1
Marketing,68,1
Marketing,62,1
Marketing,65,1
Marketing,37,1
Marketing,51,1
Marketing,36,1
Marketing,38,1
Marketing,47,1
Marketing,45,1
Marketing,40,1
Marketing,50,1
Marketing,37,1
Marketing,34,1
Marketing,70,1
Marketing,41,1
Marketing,67,1
Marketing,63,1
Marketing,44,1
Marketing,32,1
Marketing,51,1
Marketing,46,1
Marketing,36,1
Marketing,40,1
Marketing,36,1
Marketing,33,1
Marketing,41,1
Marketing,65,1
Marketing,36,1
Marketing,69,1
Marketing,46,1
Marketing,34,1
Marketing,56,1
Marketing,40,1
Marketing,54,1
Marketing,37,1
Marketing,37,1
Marketing,57,1
Marketing,69,1
Marketing,39,1
Marketing,69,1
Marketing,64,1
Marketing,67,1
Marketing,68,1
Marketing,48,1
Marketing,31,1
Marketing,66,1
Marketing,38,1
Marketing,62,1
Marketing,55,1
Marketing,47,1
Marketing,33,1
Marketing,63,1
Marketing,59,1
Marketing,53,1
Marketing,45,1
Marketing,64,1
Marketing,34,1
Marketing,46,1
Marketing,31,1
Marketing,68,1
Marketing,61,1
Marketing,57,1
Marketing,54,1
Marketing,33,1
Finance,70,4
Finance,33,4
Finance,65,4
Finance,59,4
Finance,51,4
Finance,44,4
Finance,55,4
Finance,43,4
Finance,56,4
Finance,42,4
Finance,51,4
Finance,48,4
Finance,45,4
Finance,31,4
Finance,65,4
Finance,46,4
Finance,57,4
Finance,53,4
Finance,47,4
Finance,67,4
Finance,30,4
Finance,64,4
Finance,34,4
Finance,60,4
Finance,60,4
Finance,38,4
Finance,40,4
Finance,36,4
Finance,66,4
Finance,58,4
Finance,56,4
Finance,43,4
Finance,42,4
Finance,40,4
Finance,39,4
Finance,37,4
Finance,70,4
Finance,55,4
Finance,59,4
Finance,63,4
Finance,66,4
Finance,33,4
Finance,59,4
Finance,53,4
Finance,70,4
Finance,46,4
Finance,48,4
Finance,43,4
Finance,54,4
Finance,59,4
Finance,62,4
Finance,67,4
Finance,32,4
Finance,41,4
Finance,34,4
Finance,50,4
Finance,47,4
Finance,67,4
Finance,50,4
Finance,53,4
Finance,31,4
Finance,38,4
Finance,44,4
Finance,48,4
Finance,46,4
Finance,64,4
Finance,36,4
Finance,32,4
Finance,68,4
Finance,44,4
Finance,58,4
Finance,62,4
Finance,64,4
Finance,41,4
Finance,43,4
Finance,31,4
Finance,54,4
Finance,54,4
Finance,58,4
Finance,32,4
Finance,68,4
Finance,41,4
Finance,42,4
Finance,49,4
Finance,61,4
Finance,46,4
Finance,55,4
Finance,31,4
Finance,69,4
Finance,47,4
Finance,69,4
